121.426177	31.231565	2015-04-01 10:45:27
121.426600	31.231821	2015-04-01 10:45:36
121.426976	31.232268	2015-04-01 10:45:47
121.427207	31.232472	2015-04-01 10:45:57
121.427711	31.233094	2015-04-01 10:46:18
121.427656	31.233058	2015-04-01 10:46:39
121.427735	31.233015	2015-04-01 10:46:59
121.427705	31.233124	2015-04-01 10:47:20
121.427575	31.233253	2015-04-01 10:47:40
121.427571	31.233261	2015-04-01 10:48:01
121.427636	31.233244	2015-04-01 10:48:10
121.427791	31.233471	2015-04-01 10:48:21
121.427391	31.233900	2015-04-01 10:48:29
121.427053	31.234173	2015-04-01 10:48:38
121.425920	31.234998	2015-04-01 10:48:44
121.425427	31.235357	2015-04-01 10:49:07
121.425424	31.235366	2015-04-01 10:49:27
121.425423	31.235327	2015-04-01 10:49:48
121.425425	31.235350	2015-04-01 10:50:07
121.425425	31.235376	2015-04-01 10:50:29
121.425434	31.235353	2015-04-01 10:50:48
121.425395	31.235399	2015-04-01 10:51:09
121.425052	31.235607	2015-04-01 10:51:17
121.424166	31.236286	2015-04-01 10:51:22
121.423528	31.236782	2015-04-01 10:51:27
121.422902	31.237252	2015-04-01 10:51:32
121.422403	31.237650	2015-04-01 10:51:36
121.421764	31.238115	2015-04-01 10:51:43
121.420894	31.238784	2015-04-01 10:51:50
121.420498	31.239185	2015-04-01 10:52:11
121.420533	31.239210	2015-04-01 10:52:32
121.420510	31.239187	2015-04-01 10:52:53
121.420465	31.239188	2015-04-01 10:53:09
121.420065	31.239499	2015-04-01 10:53:17
121.419221	31.240107	2015-04-01 10:53:24
121.418365	31.240742	2015-04-01 10:53:32
121.417708	31.241252	2015-04-01 10:53:41
121.417171	31.241662	2015-04-01 10:53:47
121.416578	31.242131	2015-04-01 10:53:52
121.415767	31.242785	2015-04-01 10:54:02
121.415681	31.242925	2015-04-01 10:54:23
121.415552	31.242990	2015-04-01 10:54:43
121.415073	31.243213	2015-04-01 10:55:03
121.414951	31.243342	2015-04-01 10:55:24
121.415056	31.243581	2015-04-01 10:55:35
121.415718	31.243946	2015-04-01 10:55:43
121.416337	31.244312	2015-04-01 10:55:58
121.416759	31.244546	2015-04-01 10:56:16
121.416995	31.244670	2015-04-01 10:56:38
121.417088	31.244715	2015-04-01 10:56:51
121.417317	31.244836	2015-04-01 10:57:00
121.417609	31.245053	2015-04-01 10:57:21
121.417733	31.245180	2015-04-01 10:57:34
121.418060	31.245358	2015-04-01 10:57:55
121.418365	31.245479	2015-04-01 10:58:16
121.418643	31.245665	2015-04-01 10:58:37
121.418826	31.245739	2015-04-01 10:58:47
121.419037	31.245852	2015-04-01 10:58:57
121.419431	31.246109	2015-04-01 10:59:06
121.419726	31.246247	2015-04-01 10:59:19
121.424500	31.248579	2015-04-01 10:59:55
121.425738	31.249689	2015-04-01 11:00:05
121.426414	31.250458	2015-04-01 11:00:09
121.426916	31.250972	2015-04-01 11:00:15
121.427643	31.251610	2015-04-01 11:00:20
121.428521	31.252288	2015-04-01 11:00:25
121.429025	31.252719	2015-04-01 11:00:27
121.429714	31.253429	2015-04-01 11:00:35
121.436661	31.257715	2015-04-01 11:01:23
121.437295	31.257953	2015-04-01 11:01:26
121.439127	31.258659	2015-04-01 11:01:32
121.439729	31.258903	2015-04-01 11:01:37
121.440087	31.259036	2015-04-01 11:01:39
121.440902	31.259182	2015-04-01 11:01:42
121.441347	31.259271	2015-04-01 11:01:46
121.442019	31.259415	2015-04-01 11:01:49
121.442684	31.259564	2015-04-01 11:01:52
121.443376	31.259715	2015-04-01 11:01:55
121.443610	31.259767	2015-04-01 11:01:55
121.445030	31.260058	2015-04-01 11:02:01
121.445718	31.260199	2015-04-01 11:02:01
121.446351	31.260330	2015-04-01 11:02:07
121.447311	31.260529	2015-04-01 11:02:12
121.447981	31.260660	2015-04-01 11:02:16
121.449043	31.260863	2015-04-01 11:02:22
121.450097	31.261063	2015-04-01 11:02:29
121.451022	31.261244	2015-04-01 11:02:39
121.452098	31.261476	2015-04-01 11:02:47
121.453278	31.261704	2015-04-01 11:02:57
121.453779	31.261881	2015-04-01 11:03:06
121.454435	31.262003	2015-04-01 11:03:14
121.455124	31.262170	2015-04-01 11:03:22
121.456034	31.262405	2015-04-01 11:03:27
121.457247	31.262779	2015-04-01 11:03:35
121.458183	31.262846	2015-04-01 11:03:45
121.457990	31.262097	2015-04-01 11:03:52
121.457340	31.262407	2015-04-01 11:03:58
121.456584	31.263136	2015-04-01 11:04:06
121.456242	31.263520	2015-04-01 11:04:11
121.455769	31.264245	2015-04-01 11:04:16
121.455702	31.264384	2015-04-01 11:04:18
121.455209	31.265691	2015-04-01 11:04:25
121.454926	31.266470	2015-04-01 11:04:30
121.454688	31.267096	2015-04-01 11:04:35
121.454561	31.267426	2015-04-01 11:04:38
121.454217	31.268281	2015-04-01 11:04:41
121.454139	31.268454	2015-04-01 11:04:44
121.453726	31.269286	2015-04-01 11:04:46
121.453173	31.270278	2015-04-01 11:04:54
121.452862	31.270742	2015-04-01 11:04:57
121.452431	31.271422	2015-04-01 11:05:01
121.452199	31.271765	2015-04-01 11:05:04
121.451735	31.272438	2015-04-01 11:05:07
121.451512	31.272766	2015-04-01 11:05:10
121.450889	31.273656	2015-04-01 11:05:12
121.450390	31.274370	2015-04-01 11:05:19
121.449862	31.275107	2015-04-01 11:05:26
121.449347	31.275811	2015-04-01 11:05:27
121.448980	31.276406	2015-04-01 11:05:35
121.447505	31.281758	2015-04-01 11:06:19
121.447501	31.281862	2015-04-01 11:06:25
121.447463	31.282342	2015-04-01 11:06:35
121.447438	31.282665	2015-04-01 11:06:46
121.447401	31.283114	2015-04-01 11:06:56
121.447345	31.283730	2015-04-01 11:07:06
121.447253	31.284348	2015-04-01 11:07:16
121.447194	31.284853	2015-04-01 11:07:27
121.447159	31.285321	2015-04-01 11:07:35
121.447091	31.286054	2015-04-01 11:07:45
121.447008	31.287050	2015-04-01 11:07:54
121.446916	31.287962	2015-04-01 11:08:02
121.446839	31.288514	2015-04-01 11:08:10
121.446704	31.289526	2015-04-01 11:08:16
121.446586	31.290268	2015-04-01 11:08:21
121.446410	31.291118	2015-04-01 11:08:26
121.446268	31.291797	2015-04-01 11:08:31
121.446120	31.292461	2015-04-01 11:08:34
121.445877	31.293642	2015-04-01 11:08:41
121.445827	31.293977	2015-04-01 11:08:44
121.445590	31.295432	2015-04-01 11:08:50
121.445559	31.296230	2015-04-01 11:08:57
121.445497	31.296565	2015-04-01 11:09:00
121.445378	31.297250	2015-04-01 11:09:03
121.445216	31.298090	2015-04-01 11:09:08
121.445117	31.299064	2015-04-01 11:09:16
121.444934	31.299868	2015-04-01 11:09:28
121.445143	31.300193	2015-04-01 11:09:36
121.446051	31.300276	2015-04-01 11:09:39
121.447126	31.300340	2015-04-01 11:09:47
121.447897	31.300358	2015-04-01 11:09:47
121.449051	31.300430	2015-04-01 11:09:57
121.449795	31.300458	2015-04-01 11:10:03
121.450866	31.300521	2015-04-01 11:10:08
121.451719	31.300661	2015-04-01 11:10:12
121.452563	31.300759	2015-04-01 11:10:18
121.453483	31.300940	2015-04-01 11:10:23
121.454641	31.301181	2015-04-01 11:10:28
121.455580	31.301366	2015-04-01 11:10:33
121.456442	31.301497	2015-04-01 11:10:39
121.457507	31.301742	2015-04-01 11:10:47
121.458491	31.301914	2015-04-01 11:10:54
121.459174	31.301878	2015-04-01 11:11:03
121.460176	31.301780	2015-04-01 11:11:10
121.461114	31.301814	2015-04-01 11:11:20
121.461813	31.301990	2015-04-01 11:11:40
121.461830	31.302023	2015-04-01 11:11:59
121.461793	31.302042	2015-04-01 11:12:21
121.461762	31.302059	2015-04-01 11:12:41
121.461743	31.302059	2015-04-01 11:13:02
121.461754	31.302085	2015-04-01 11:13:21
121.461784	31.302089	2015-04-01 11:13:43
121.461797	31.302078	2015-04-01 11:13:54
121.462399	31.302141	2015-04-01 11:14:02
121.462899	31.302173	2015-04-01 11:14:18
121.462925	31.302608	2015-04-01 11:14:28
121.462946	31.303137	2015-04-01 11:14:37
