121.523139	31.182452	2015-03-31 23:16:45
121.523127	31.182445	2015-03-31 23:17:16
121.523147	31.182425	2015-03-31 23:17:48
121.523049	31.182367	2015-03-31 23:18:19
121.523240	31.182368	2015-03-31 23:18:39
121.523499	31.182790	2015-03-31 23:19:10
121.523441	31.183010	2015-03-31 23:19:23
121.524451	31.183316	2015-03-31 23:19:33
121.525936	31.183683	2015-03-31 23:19:43
121.527311	31.184060	2015-03-31 23:19:53
121.528818	31.184508	2015-03-31 23:20:01
121.529891	31.184812	2015-03-31 23:20:34
121.529921	31.184852	2015-03-31 23:21:05
121.529931	31.184827	2015-03-31 23:21:35
121.529899	31.184783	2015-03-31 23:22:07
121.529928	31.184805	2015-03-31 23:22:38
121.529885	31.184826	2015-03-31 23:23:08
121.530508	31.184982	2015-03-31 23:23:19
121.531149	31.185195	2015-03-31 23:23:30
121.532114	31.185468	2015-03-31 23:23:40
121.532813	31.185659	2015-03-31 23:23:55
121.533517	31.185844	2015-03-31 23:24:04
121.534683	31.186201	2015-03-31 23:24:15
121.535960	31.186462	2015-03-31 23:24:26
121.536513	31.186657	2015-03-31 23:24:35
121.536506	31.187419	2015-03-31 23:24:44
121.536372	31.188078	2015-03-31 23:25:12
121.536235	31.188625	2015-03-31 23:25:23
121.535935	31.189797	2015-03-31 23:25:30
121.535641	31.191006	2015-03-31 23:25:43
121.535324	31.192410	2015-03-31 23:25:54
121.535000	31.193900	2015-03-31 23:26:03
121.534748	31.194913	2015-03-31 23:26:14
121.534456	31.196227	2015-03-31 23:26:25
121.534026	31.198123	2015-03-31 23:26:34
121.533918	31.199501	2015-03-31 23:26:46
121.533873	31.200441	2015-03-31 23:26:56
121.533858	31.201080	2015-03-31 23:27:16
121.533784	31.201813	2015-03-31 23:27:28
121.533754	31.203272	2015-03-31 23:27:37
121.533877	31.204577	2015-03-31 23:28:09
121.533846	31.204598	2015-03-31 23:28:40
121.533903	31.204634	2015-03-31 23:29:10
121.533977	31.205022	2015-03-31 23:29:20
121.534349	31.206116	2015-03-31 23:29:30
121.534771	31.207247	2015-03-31 23:29:40
121.535013	31.207856	2015-03-31 23:29:50
121.535144	31.208172	2015-03-31 23:30:01
121.535505	31.209172	2015-03-31 23:30:11
121.535972	31.210429	2015-03-31 23:30:22
121.536370	31.211513	2015-03-31 23:30:32
121.536783	31.212472	2015-03-31 23:30:42
121.536910	31.213003	2015-03-31 23:31:03
121.537079	31.213429	2015-03-31 23:31:13
121.537199	31.213888	2015-03-31 23:31:44
121.537267	31.213846	2015-03-31 23:32:17
121.537364	31.214018	2015-03-31 23:32:48
121.537343	31.214006	2015-03-31 23:33:18
121.537430	31.214003	2015-03-31 23:33:49
121.535934	31.214977	2015-03-31 23:34:24
121.535316	31.215252	2015-03-31 23:34:37
121.535219	31.215461	2015-03-31 23:34:49
121.534286	31.215637	2015-03-31 23:34:59
121.533185	31.215918	2015-03-31 23:35:08
121.531289	31.216333	2015-03-31 23:36:36
121.531244	31.216292	2015-03-31 23:37:07
121.531192	31.216239	2015-03-31 23:38:15
121.531177	31.216236	2015-03-31 23:38:47
121.531089	31.216284	2015-03-31 23:38:58
121.530628	31.216419	2015-03-31 23:39:08
121.530190	31.216611	2015-03-31 23:39:20
121.528909	31.216729	2015-03-31 23:39:39
121.528464	31.216704	2015-03-31 23:40:10
121.528249	31.216760	2015-03-31 23:40:20
121.527370	31.216675	2015-03-31 23:40:45
121.526628	31.216794	2015-03-31 23:41:10
121.526333	31.216785	2015-03-31 23:41:32
121.525509	31.216642	2015-03-31 23:42:04
121.525155	31.216669	2015-03-31 23:42:34
121.524981	31.217031	2015-03-31 23:42:42
121.525127	31.217907	2015-03-31 23:42:53
121.525159	31.218664	2015-03-31 23:43:05
121.525180	31.219073	2015-03-31 23:43:18
121.525145	31.219534	2015-03-31 23:43:26
121.525090	31.220302	2015-03-31 23:43:38
121.524970	31.220985	2015-03-31 23:43:49
121.524840	31.221581	2015-03-31 23:44:20
121.524838	31.221560	2015-03-31 23:44:51
121.524841	31.221600	2015-03-31 23:45:22
121.524843	31.221646	2015-03-31 23:45:43
121.524598	31.222428	2015-03-31 23:45:53
121.524207	31.223561	2015-03-31 23:46:11
121.523824	31.224064	2015-03-31 23:46:22
121.523414	31.225346	2015-03-31 23:46:33
121.523055	31.226170	2015-03-31 23:46:42
121.522733	31.226922	2015-03-31 23:47:03
121.522513	31.227785	2015-03-31 23:47:34
121.522610	31.227957	2015-03-31 23:48:04
121.522502	31.227745	2015-03-31 23:48:36
121.522457	31.227753	2015-03-31 23:48:55
121.521885	31.228861	2015-03-31 23:49:06
121.521288	31.230375	2015-03-31 23:49:16
121.519635	31.234042	2015-03-31 23:49:37
121.519502	31.234301	2015-03-31 23:49:53
121.519174	31.234985	2015-03-31 23:50:03
121.518683	31.235967	2015-03-31 23:50:14
121.518059	31.237167	2015-03-31 23:50:24
121.517302	31.238624	2015-03-31 23:50:33
121.511302	31.256841	2015-03-31 23:52:22
121.510811	31.257645	2015-03-31 23:52:32
121.510273	31.258405	2015-03-31 23:53:02
121.510248	31.258431	2015-03-31 23:53:32
121.509944	31.258839	2015-03-31 23:53:57
121.509588	31.259209	2015-03-31 23:54:07
121.509007	31.259869	2015-03-31 23:54:17
121.508388	31.260494	2015-03-31 23:54:27
121.507382	31.261561	2015-03-31 23:54:37
121.506629	31.262382	2015-03-31 23:54:49
121.506382	31.262974	2015-03-31 23:55:20
121.506217	31.263196	2015-03-31 23:55:50
121.506330	31.263111	2015-03-31 23:56:22
121.506371	31.263018	2015-03-31 23:56:37
121.505917	31.263393	2015-03-31 23:56:53
121.505218	31.263914	2015-03-31 23:57:02
121.504833	31.264236	2015-03-31 23:57:34
121.504572	31.264437	2015-03-31 23:57:43
121.503989	31.264733	2015-03-31 23:57:53
121.503295	31.264558	2015-03-31 23:58:05
121.502303	31.264008	2015-03-31 23:58:12
121.501457	31.263376	2015-03-31 23:58:21
121.500644	31.262769	2015-03-31 23:58:35
121.500204	31.262677	2015-03-31 23:58:46
121.499614	31.263329	2015-03-31 23:59:10
121.499242	31.263820	2015-03-31 23:59:22
121.498876	31.264269	2015-03-31 23:59:32
121.498657	31.264707	2015-03-31 23:59:43
121.498112	31.265216	2015-03-31 23:59:53
121.497774	31.265568	2015-04-01 00:00:03
121.497959	31.266268	2015-04-01 00:00:13
121.497602	31.266649	2015-04-01 00:00:24
121.496640	31.266938	2015-04-01 00:00:34
121.495742	31.267155	2015-04-01 00:00:44
121.495607	31.267458	2015-04-01 00:00:55
121.495952	31.268222	2015-04-01 00:01:04
121.496373	31.269075	2015-04-01 00:01:36
121.496343	31.269187	2015-04-01 00:02:05
121.496186	31.269249	2015-04-01 00:02:36
121.495652	31.269351	2015-04-01 00:03:35
121.495140	31.269480	2015-04-01 00:03:54
121.494683	31.269544	2015-04-01 00:04:27
121.494779	31.269681	2015-04-01 00:04:45
121.494998	31.270420	2015-04-01 00:04:56
121.494764	31.270665	2015-04-01 00:05:20
121.494340	31.270779	2015-04-01 00:05:35
121.493343	31.270947	2015-04-01 00:05:55
121.492821	31.271116	2015-04-01 00:06:27
121.492808	31.271116	2015-04-01 00:06:57

121.495659	31.272278	2015-04-01 06:22:21
121.495446	31.271963	2015-04-01 06:22:48
121.494868	31.272041	2015-04-01 06:22:58
121.494109	31.272284	2015-04-01 06:23:08
121.493206	31.272534	2015-04-01 06:23:19
121.492603	31.272734	2015-04-01 06:23:31
121.493026	31.273201	2015-04-01 06:23:38
121.493939	31.273839	2015-04-01 06:23:51
121.494723	31.274578	2015-04-01 06:24:01
121.498952	31.278789	2015-04-01 06:24:43
121.499410	31.279406	2015-04-01 06:24:53
121.500062	31.280688	2015-04-01 06:25:02
121.500754	31.281956	2015-04-01 06:25:13
121.501469	31.283345	2015-04-01 06:25:24
121.504867	31.289869	2015-04-01 06:26:16
121.505640	31.291162	2015-04-01 06:26:26
121.506103	31.292075	2015-04-01 06:26:36
121.506540	31.292905	2015-04-01 06:26:47
121.507069	31.293818	2015-04-01 06:26:57
121.507424	31.294582	2015-04-01 06:27:07
121.507811	31.295352	2015-04-01 06:27:17
121.508368	31.296447	2015-04-01 06:27:48
121.508392	31.296471	2015-04-01 06:28:19
121.508461	31.296373	2015-04-01 06:28:50
121.508469	31.296393	2015-04-01 06:29:20
121.508393	31.296632	2015-04-01 06:29:51
121.508363	31.296711	2015-04-01 06:30:15
121.507685	31.297051	2015-04-01 06:30:25
121.506618	31.297556	2015-04-01 06:30:43
121.505919	31.298089	2015-04-01 06:30:54
121.504079	31.300761	2015-04-01 06:31:38
121.503619	31.301503	2015-04-01 06:31:50
121.503573	31.301589	2015-04-01 06:31:51
121.503257	31.302224	2015-04-01 06:32:23
121.503242	31.302263	2015-04-01 06:32:33
121.502784	31.302947	2015-04-01 06:32:44
121.502396	31.303588	2015-04-01 06:32:54
121.502128	31.304182	2015-04-01 06:33:07
121.502814	31.304718	2015-04-01 06:33:30
121.502856	31.305018	2015-04-01 06:34:04
121.502847	31.304880	2015-04-01 06:34:16
121.502284	31.304400	2015-04-01 06:34:50
121.502061	31.304200	2015-04-01 06:35:11
121.502126	31.303875	2015-04-01 06:35:21
121.502458	31.303258	2015-04-01 06:35:52
121.502675	31.302886	2015-04-01 06:36:02
121.503584	31.301363	2015-04-01 06:36:11
121.504162	31.300378	2015-04-01 06:36:22
121.503863	31.299951	2015-04-01 06:36:33
121.502790	31.299576	2015-04-01 06:36:42
121.501069	31.299029	2015-04-01 06:36:52
121.499634	31.298561	2015-04-01 06:37:03
121.498450	31.298270	2015-04-01 06:37:14
121.497897	31.298131	2015-04-01 06:37:24
121.496731	31.297802	2015-04-01 06:37:33
121.495541	31.297530	2015-04-01 06:37:45
121.494262	31.297257	2015-04-01 06:37:55
121.492858	31.296932	2015-04-01 06:38:05
121.491632	31.296621	2015-04-01 06:38:10
121.490805	31.296410	2015-04-01 06:38:27
121.489508	31.296178	2015-04-01 06:38:37
121.488808	31.296023	2015-04-01 06:38:47
121.488175	31.295893	2015-04-01 06:38:57
121.486537	31.295271	2015-04-01 06:39:18
121.486312	31.295309	2015-04-01 06:39:49
121.486105	31.295500	2015-04-01 06:40:19
121.485986	31.295922	2015-04-01 06:40:39
121.485384	31.295431	2015-04-01 06:40:49
121.484896	31.294990	2015-04-01 06:40:58
121.483705	31.295104	2015-04-01 06:41:10
121.483333	31.293653	2015-04-01 06:41:38
121.483403	31.293417	2015-04-01 06:42:11
121.483292	31.292822	2015-04-01 06:42:21
121.482496	31.291943	2015-04-01 06:42:31
121.480195	31.289714	2015-04-01 06:42:51
121.479423	31.288715	2015-04-01 06:43:08
121.479231	31.288305	2015-04-01 06:43:38
121.479157	31.288652	2015-04-01 06:44:41
121.479361	31.288027	2015-04-01 06:45:28
121.479239	31.287814	2015-04-01 06:45:40
121.478805	31.286997	2015-04-01 06:45:51
121.478507	31.286186	2015-04-01 06:46:01
121.478291	31.284824	2015-04-01 06:46:12
121.478259	31.283565	2015-04-01 06:46:22
121.478208	31.282404	2015-04-01 06:46:32
121.477967	31.281566	2015-04-01 06:46:40
121.477326	31.280737	2015-04-01 06:46:53
121.477000	31.280495	2015-04-01 06:47:05
121.476367	31.280133	2015-04-01 06:47:13
121.475334	31.279651	2015-04-01 06:47:38
121.475195	31.279445	2015-04-01 06:48:04
121.474725	31.279097	2015-04-01 06:48:14
121.473829	31.277993	2015-04-01 06:48:41
121.473597	31.277504	2015-04-01 06:48:55
121.473452	31.276670	2015-04-01 06:49:25
121.473274	31.276099	2015-04-01 06:49:35
121.473048	31.275496	2015-04-01 06:49:45
121.472799	31.274872	2015-04-01 06:49:53
121.472563	31.274269	2015-04-01 06:50:16
121.472189	31.273605	2015-04-01 06:50:33
121.471925	31.273028	2015-04-01 06:50:57
121.471656	31.272674	2015-04-01 06:51:16
121.471078	31.271857	2015-04-01 06:51:27
121.470323	31.271102	2015-04-01 06:51:36
121.469658	31.270527	2015-04-01 06:51:46
121.468517	31.269741	2015-04-01 06:51:57
121.467350	31.268816	2015-04-01 06:52:06
121.466183	31.267494	2015-04-01 06:52:18
121.464886	31.266378	2015-04-01 06:52:27
121.463107	31.265335	2015-04-01 06:52:39
121.461551	31.264668	2015-04-01 06:52:49
121.459893	31.263982	2015-04-01 06:52:59
121.458856	31.263556	2015-04-01 06:53:09
121.456103	31.262586	2015-04-01 06:53:20
121.454084	31.261979	2015-04-01 06:53:29
121.451952	31.261493	2015-04-01 06:53:40
121.449882	31.261083	2015-04-01 06:53:51
121.448422	31.260779	2015-04-01 06:54:00
121.446691	31.260456	2015-04-01 06:54:11
121.445122	31.260137	2015-04-01 06:54:20
