120.095938	31.691116	2015-03-31 21:40:18
120.095996	31.691081	2015-03-31 21:40:26
120.096424	31.691087	2015-03-31 21:40:40
120.096725	31.691109	2015-03-31 21:40:58
120.096702	31.690738	2015-03-31 21:41:10
120.096608	31.690142	2015-03-31 21:41:21
120.096085	31.690061	2015-03-31 21:41:29
120.095179	31.690066	2015-03-31 21:41:37
120.094436	31.690067	2015-03-31 21:41:46
120.093471	31.690144	2015-03-31 21:41:56
120.092571	31.690186	2015-03-31 21:42:06
120.092361	31.690518	2015-03-31 21:42:16
120.092440	31.691108	2015-03-31 21:42:24
120.092565	31.691908	2015-03-31 21:42:32
120.092775	31.692480	2015-03-31 21:42:40
120.093292	31.693456	2015-03-31 21:42:50
120.093657	31.694147	2015-03-31 21:42:58
120.094006	31.694842	2015-03-31 21:43:06
120.094486	31.695759	2015-03-31 21:43:14
120.094838	31.696429	2015-03-31 21:43:22
120.095241	31.697199	2015-03-31 21:43:33
120.095273	31.697272	2015-03-31 21:43:51
120.095279	31.697286	2015-03-31 21:44:13
120.095291	31.697296	2015-03-31 21:44:34
120.095312	31.697343	2015-03-31 21:44:54
120.094968	31.697607	2015-03-31 21:45:05

120.094216	31.697700	2015-03-31 22:23:45
120.094149	31.697678	2015-03-31 22:24:06
120.093713	31.697694	2015-03-31 22:24:16
120.093248	31.697837	2015-03-31 22:24:27
120.093259	31.698316	2015-03-31 22:24:36
120.093330	31.698988	2015-03-31 22:24:46
120.093397	31.699774	2015-03-31 22:24:54
120.093450	31.700296	2015-03-31 22:25:00
120.093587	31.700893	2015-03-31 22:25:13
120.094094	31.700733	2015-03-31 22:25:23
120.094513	31.700565	2015-03-31 22:25:32
120.094966	31.700585	2015-03-31 22:26:48
120.094936	31.700504	2015-03-31 22:27:07
120.095419	31.700353	2015-03-31 22:27:17
120.096208	31.700140	2015-03-31 22:27:26
120.096874	31.699905	2015-03-31 22:27:34
120.097466	31.699712	2015-03-31 22:27:44
120.098162	31.699534	2015-03-31 22:28:05
120.098157	31.699651	2015-03-31 22:34:59
120.098163	31.699695	2015-03-31 22:35:16
120.098131	31.699808	2015-03-31 22:42:25
120.097625	31.699872	2015-03-31 22:42:32
120.097145	31.699982	2015-03-31 22:42:39
120.096200	31.700230	2015-03-31 22:42:50
120.095484	31.700408	2015-03-31 22:42:59
120.094726	31.700575	2015-03-31 22:43:09
120.093935	31.700789	2015-03-31 22:43:18
120.093535	31.700653	2015-03-31 22:43:30
120.093451	31.700022	2015-03-31 22:43:38
120.093370	31.699297	2015-03-31 22:43:46
120.093290	31.698577	2015-03-31 22:43:55
120.093229	31.697706	2015-03-31 22:44:15
120.093558	31.697610	2015-03-31 22:44:23
120.094493	31.697549	2015-03-31 22:44:31
120.095125	31.697217	2015-03-31 22:44:42
120.094925	31.696818	2015-03-31 22:44:50
120.094582	31.696349	2015-03-31 22:44:58
120.094104	31.695499	2015-03-31 22:45:06
120.093742	31.694721	2015-03-31 22:45:14
120.093361	31.693941	2015-03-31 22:45:22
120.092891	31.693050	2015-03-31 22:45:30
120.092507	31.692163	2015-03-31 22:45:38
120.092337	31.691289	2015-03-31 22:45:45
120.092210	31.690493	2015-03-31 22:45:54
120.092625	31.690231	2015-03-31 22:46:07
120.093423	31.690215	2015-03-31 22:46:15
120.094089	31.690175	2015-03-31 22:46:24
120.095288	31.690161	2015-03-31 22:46:33
120.096145	31.690143	2015-03-31 22:46:40
120.096772	31.690310	2015-03-31 22:46:48
120.096859	31.690902	2015-03-31 22:46:59
120.096764	31.691138	2015-03-31 22:47:11
120.096603	31.691189	2015-03-31 22:47:23
120.096112	31.691185	2015-03-31 22:47:33

120.095568	31.691233	2015-03-31 23:20:08
120.095672	31.691259	2015-03-31 23:20:20
120.095759	31.691145	2015-03-31 23:20:31
120.096208	31.691137	2015-03-31 23:20:39
120.096552	31.691245	2015-03-31 23:21:02
120.096772	31.691050	2015-03-31 23:21:11
120.096747	31.690377	2015-03-31 23:21:23
120.096291	31.690206	2015-03-31 23:21:31
120.095220	31.690219	2015-03-31 23:21:40
120.094571	31.690217	2015-03-31 23:21:50
120.094065	31.690232	2015-03-31 23:21:58
120.092930	31.690259	2015-03-31 23:22:08
120.092329	31.690234	2015-03-31 23:22:22
120.092236	31.689981	2015-03-31 23:22:31
120.092077	31.689290	2015-03-31 23:22:40
120.092067	31.688672	2015-03-31 23:22:44
120.092087	31.687857	2015-03-31 23:22:49
120.092114	31.686757	2015-03-31 23:23:01
120.092137	31.686280	2015-03-31 23:23:07
120.092111	31.685552	2015-03-31 23:23:17
120.092106	31.684532	2015-03-31 23:23:26
120.091964	31.683630	2015-03-31 23:23:35
120.091453	31.683680	2015-03-31 23:23:44
120.090542	31.684043	2015-03-31 23:23:49
120.089878	31.684243	2015-03-31 23:23:53
120.088753	31.684524	2015-03-31 23:24:00
120.087615	31.684696	2015-03-31 23:24:07
120.086721	31.684761	2015-03-31 23:24:16
120.085711	31.684646	2015-03-31 23:24:26
120.085676	31.684023	2015-03-31 23:24:35
120.085675	31.683343	2015-03-31 23:24:43
120.085666	31.682819	2015-03-31 23:24:52
120.085651	31.681975	2015-03-31 23:24:59
120.085609	31.681293	2015-03-31 23:25:04
120.085552	31.680151	2015-03-31 23:25:12
120.085530	31.679708	2015-03-31 23:25:22
120.085522	31.678951	2015-03-31 23:25:32
120.085480	31.678210	2015-03-31 23:25:39
120.085452	31.677325	2015-03-31 23:25:48
120.085424	31.676488	2015-03-31 23:25:56
120.085397	31.675568	2015-03-31 23:26:05
120.085359	31.674797	2015-03-31 23:26:12
120.085226	31.674212	2015-03-31 23:26:23
120.084837	31.674073	2015-03-31 23:26:44
120.085093	31.674078	2015-03-31 23:27:03

120.084276	31.674263	2015-04-01 04:59:57
120.084139	31.674296	2015-04-01 05:00:18
120.084514	31.674297	2015-04-01 05:00:28
120.084749	31.674424	2015-04-01 05:00:39
120.084914	31.674700	2015-04-01 05:00:47
120.085109	31.675482	2015-04-01 05:00:54
120.085199	31.676449	2015-04-01 05:01:02
120.085338	31.677493	2015-04-01 05:01:11
120.085478	31.677822	2015-04-01 05:01:31
120.085486	31.677873	2015-04-01 05:01:39
120.085498	31.678111	2015-04-01 05:01:52
120.085520	31.678801	2015-04-01 05:02:00
120.085570	31.679699	2015-04-01 05:02:09
120.085602	31.680508	2015-04-01 05:02:16
120.085646	31.681381	2015-04-01 05:02:24
120.085669	31.681964	2015-04-01 05:02:33
120.085717	31.683335	2015-04-01 05:02:42
120.085745	31.684145	2015-04-01 05:02:50
120.085750	31.684525	2015-04-01 05:03:08
120.085756	31.684537	2015-04-01 05:03:32
120.085756	31.684543	2015-04-01 05:03:52
120.085761	31.684546	2015-04-01 05:04:13
120.085764	31.684547	2015-04-01 05:04:33
120.085768	31.684924	2015-04-01 05:04:43
120.085785	31.685685	2015-04-01 05:04:51
120.085803	31.686582	2015-04-01 05:04:59
120.085812	31.687204	2015-04-01 05:05:04
120.085825	31.687824	2015-04-01 05:05:04
120.085853	31.688800	2015-04-01 05:05:19
120.085876	31.689422	2015-04-01 05:05:26
120.085912	31.690248	2015-04-01 05:05:35
120.085940	31.691311	2015-04-01 05:05:43
120.085940	31.692245	2015-04-01 05:05:52
120.085980	31.693059	2015-04-01 05:06:00
120.085989	31.693867	2015-04-01 05:06:08
120.086009	31.694582	2015-04-01 05:06:16
120.086045	31.695722	2015-04-01 05:06:25
120.086078	31.696499	2015-04-01 05:06:33
120.086100	31.697329	2015-04-01 05:06:43
120.086128	31.697839	2015-04-01 05:06:52
120.086133	31.698261	2015-04-01 05:07:12
120.086135	31.698279	2015-04-01 05:07:32
120.086117	31.698626	2015-04-01 05:07:42
120.085506	31.699071	2015-04-01 05:07:50
120.084785	31.699495	2015-04-01 05:07:55
120.083954	31.699972	2015-04-01 05:07:58
120.083273	31.700367	2015-04-01 05:08:06
