121.585401	31.127849	2015-04-01 00:26:23
121.585243	31.127853	2015-04-01 00:26:52
121.585274	31.127873	2015-04-01 00:27:18
121.585306	31.127715	2015-04-01 00:27:32
121.584860	31.127550	2015-04-01 00:27:42
121.584373	31.127359	2015-04-01 00:27:55
121.583856	31.127432	2015-04-01 00:28:05
121.583483	31.128007	2015-04-01 00:28:14
121.583248	31.128439	2015-04-01 00:28:26
121.583067	31.128471	2015-04-01 00:28:36
121.582605	31.128147	2015-04-01 00:28:46
121.582175	31.127844	2015-04-01 00:28:57
121.579536	31.128086	2015-04-01 00:30:06
121.578951	31.127886	2015-04-01 00:30:14
121.578624	31.127773	2015-04-01 00:30:22
121.578406	31.127716	2015-04-01 00:30:31
121.577931	31.128246	2015-04-01 00:30:38
121.577710	31.128966	2015-04-01 00:30:47
121.577531	31.129479	2015-04-01 00:30:50
121.577236	31.130282	2015-04-01 00:30:56
121.577160	31.130534	2015-04-01 00:31:18
121.577169	31.130596	2015-04-01 00:31:32
121.576988	31.131092	2015-04-01 00:31:40
121.576762	31.131827	2015-04-01 00:31:48
121.576498	31.132545	2015-04-01 00:31:53
121.575996	31.133248	2015-04-01 00:31:59
121.574435	31.137049	2015-04-01 00:32:50
121.574480	31.137156	2015-04-01 00:33:27
121.574314	31.138390	2015-04-01 00:33:45
121.574264	31.138740	2015-04-01 00:33:45
121.574167	31.139370	2015-04-01 00:33:54
121.573987	31.140311	2015-04-01 00:34:04
121.573964	31.140440	2015-04-01 00:34:17
121.573948	31.140700	2015-04-01 00:34:35
121.572730	31.140406	2015-04-01 00:34:56
121.571802	31.140174	2015-04-01 00:35:08
121.571159	31.140121	2015-04-01 00:35:15
121.570399	31.140002	2015-04-01 00:35:25
121.570087	31.139918	2015-04-01 00:35:38
121.569617	31.139802	2015-04-01 00:35:47
121.569266	31.139638	2015-04-01 00:36:09
121.568963	31.139453	2015-04-01 00:36:19
121.568375	31.139138	2015-04-01 00:36:29
121.568226	31.139172	2015-04-01 00:36:38
121.568034	31.139563	2015-04-01 00:36:51
121.567829	31.139970	2015-04-01 00:37:01
121.567703	31.140371	2015-04-01 00:37:11
121.567499	31.140914	2015-04-01 00:37:20
121.567390	31.140983	2015-04-01 00:37:43
121.567300	31.141259	2015-04-01 00:37:51
121.567129	31.141555	2015-04-01 00:38:04
121.567037	31.141853	2015-04-01 00:38:14
121.566941	31.142041	2015-04-01 00:38:35
121.566852	31.142216	2015-04-01 00:38:44
121.566595	31.142733	2015-04-01 00:38:55
121.566421	31.143015	2015-04-01 00:39:06
121.566311	31.143157	2015-04-01 00:39:26
121.566216	31.143272	2015-04-01 00:39:36
121.565907	31.143800	2015-04-01 00:39:45
121.565385	31.144111	2015-04-01 00:39:53
121.564500	31.143765	2015-04-01 00:40:01
121.563575	31.143486	2015-04-01 00:40:11
121.563355	31.143638	2015-04-01 00:40:25
121.563316	31.144149	2015-04-01 00:40:34
121.563276	31.144514	2015-04-01 00:40:46
121.563278	31.144952	2015-04-01 00:40:56
121.563271	31.145322	2015-04-01 00:41:07
121.563256	31.145645	2015-04-01 00:41:28
121.563250	31.145710	2015-04-01 00:41:47
121.563224	31.145696	2015-04-01 00:42:04
121.563214	31.145688	2015-04-01 00:42:29
121.563224	31.145723	2015-04-01 00:42:50
121.563231	31.145736	2015-04-01 00:43:10
121.563229	31.145734	2015-04-01 00:43:29
121.563224	31.146217	2015-04-01 00:43:40
121.563084	31.146953	2015-04-01 00:43:51
121.562128	31.146933	2015-04-01 00:43:59
121.561293	31.146869	2015-04-01 00:44:05
121.560361	31.146780	2015-04-01 00:44:11
121.559586	31.146687	2015-04-01 00:44:16
121.558840	31.146569	2015-04-01 00:44:21
121.558009	31.146448	2015-04-01 00:44:26
121.556918	31.146308	2015-04-01 00:44:32
121.556918	31.146308	2015-04-01 00:44:34
121.555714	31.146121	2015-04-01 00:44:38
121.555297	31.146052	2015-04-01 00:44:40
121.554429	31.145891	2015-04-01 00:44:43
121.553769	31.145738	2015-04-01 00:44:43
121.553101	31.145576	2015-04-01 00:44:50
121.552408	31.145412	2015-04-01 00:44:53
121.551706	31.145246	2015-04-01 00:44:56
121.550763	31.145017	2015-04-01 00:45:00
121.550028	31.144843	2015-04-01 00:45:03
121.538750	31.142153	2015-04-01 00:45:54
121.537634	31.141883	2015-04-01 00:46:02
121.536708	31.141708	2015-04-01 00:46:10
121.536373	31.141638	2015-04-01 00:46:17
121.535797	31.141502	2015-04-01 00:46:25
121.535057	31.141347	2015-04-01 00:46:34
121.534201	31.141162	2015-04-01 00:46:46
121.533754	31.141035	2015-04-01 00:46:56
121.533176	31.140927	2015-04-01 00:47:06
121.532414	31.140817	2015-04-01 00:47:15
121.531411	31.140652	2015-04-01 00:47:23
121.530708	31.140532	2015-04-01 00:47:23
121.530034	31.140429	2015-04-01 00:47:33
121.529064	31.140290	2015-04-01 00:47:36
